,match_id,type,team_info,won_count,drawn_count,lost_count,rate
695,100173,2,2,8,3,4,0.533300
696,100174,1,1,3,1,0,0.750000
697,100174,1,2,0,1,3,0.000000
698,100174,2,1,12,1,2,0.800000
699,100174,2,2,7,4,4,0.466700
700,100175,1,1,0,0,0,0.000000
701,100175,1,2,0,0,0,0.000000
702,100175,2,1,7,4,4,0.466700
703,100175,2,2,4,3,3,0.400000
704,100176,1,1,4,2,6,0.333300
705,100176,1,2,6,2,4,0.500000
706,100176,2,1,4,6,5,0.266700
707,100176,2,2,4,5,6,0.266700
708,100177,1,1,0,0,0,0.000000
709,100177,1,2,0,0,0,0.000000
710,100177,2,1,2,3,5,0.200000
711,100177,2,2,3,5,7,0.200000
712,100178,1,1,2,1,5,0.250000
713,100178,1,2,5,1,2,0.625000
714,100178,2,1,5,3,7,0.333300
715,100178,2,2,9,3,3,0.600000
716,100179,1,1,4,5,5,0.285700
717,100179,1,2,5,5,4,0.357100
718,100179,2,1,5,2,8,0.333300
719,100179,2,2,3,2,10,0.200000
720,100180,1,1,2,7,7,0.125000
721,100180,1,2,7,7,2,0.437500
722,100180,2,1,5,4,6,0.333300
723,100180,2,2,11,2,2,0.733300
724,100181,1,1,4,3,9,0.250000
725,100181,1,2,9,3,4,0.562500
726,100181,2,1,4,4,7,0.266700
727,100181,2,2,8,5,2,0.533300
728,100182,1,1,0,0,0,0.000000
729,100182,1,2,0,0,0,0.000000
730,100182,2,1,10,2,3,0.666700
731,100182,2,2,4,4,4,0.333300
732,100183,1,1,0,0,0,0.000000
733,100183,1,2,0,0,0,0.000000
734,100183,2,1,4,3,8,0.266700
735,100183,2,2,4,3,5,0.333300
736,100184,1,1,9,5,2,0.562500
737,100184,1,2,2,5,9,0.125000
738,100184,2,1,6,5,4,0.400000
739,100184,2,2,5,4,6,0.333300
740,100185,1,1,3,1,2,0.500000
741,100185,1,2,2,1,3,0.333300
742,100185,2,1,6,5,4,0.400000
743,100185,2,2,8,3,4,0.533300
744,100186,1,1,4,3,1,0.500000
745,100186,1,2,1,3,4,0.125000
746,100186,2,1,4,4,7,0.266700
747,100186,2,2,4,7,4,0.266700
748,100187,1,1,1,1,2,0.250000
749,100187,1,2,2,1,1,0.500000
750,100187,2,1,7,4,4,0.466700
751,100187,2,2,6,3,6,0.400000
752,100188,1,1,2,4,2,0.250000
753,100188,1,2,2,4,2,0.250000
754,100188,2,1,3,4,8,0.200000
755,100188,2,2,3,4,8,0.200000
756,100189,1,1,1,1,0,0.500000
757,100189,1,2,0,1,1,0.000000
758,100189,2,1,7,5,3,0.466700
759,100189,2,2,5,4,6,0.333300
760,100190,1,1,0,0,0,0.000000
761,100190,1,2,0,0,0,0.000000
762,100190,2,1,5,3,7,0.333300
763,100190,2,2,4,5,6,0.266700
764,100191,1,1,3,2,1,0.500000
765,100191,1,2,1,2,3,0.166700
766,100191,2,1,10,1,4,0.666700
767,100191,2,2,5,4,6,0.333300
768,100192,1,1,4,2,2,0.500000
769,100192,1,2,2,2,4,0.250000
770,100192,2,1,11,3,1,0.733300
771,100192,2,2,7,5,3,0.466700
772,100193,1,1,8,6,2,0.500000
773,100193,1,2,2,6,8,0.125000
774,100193,2,1,6,4,5,0.400000
775,100193,2,2,6,3,6,0.400000
776,100194,1,1,1,5,2,0.125000
777,100194,1,2,2,5,1,0.250000
778,100194,2,1,6,5,4,0.400000
779,100194,2,2,5,5,5,0.333300
780,100195,1,1,8,3,5,0.500000
781,100195,1,2,5,3,8,0.312500
782,100195,2,1,9,4,2,0.600000
783,100195,2,2,6,3,6,0.400000
784,100196,1,1,0,0,0,0.000000
785,100196,1,2,0,0,0,0.000000
786,100196,2,1,3,4,8,0.200000
787,100196,2,2,4,5,6,0.266700
788,100197,1,1,0,0,0,0.000000
789,100197,1,2,0,0,0,0.000000
790,100197,2,1,6,4,5,0.400000
791,100197,2,2,4,5,6,0.266700
792,100198,1,1,5,4,3,0.416700
793,100198,1,2,3,4,5,0.250000
794,100198,2,1,9,5,1,0.600000
795,100198,2,2,4,2,9,0.266700
796,100199,1,1,1,1,2,0.250000
797,100199,1,2,2,1,1,0.500000
798,100199,2,1,3,4,8,0.200000
799,100199,2,2,6,4,5,0.400000
800,100200,1,1,5,2,5,0.416700
801,100200,1,2,5,2,5,0.416700
802,100200,2,1,4,1,10,0.266700
803,100200,2,2,7,4,4,0.466700
804,100201,1,1,1,2,5,0.125000
805,100201,1,2,5,2,1,0.625000
806,100201,2,1,7,5,3,0.466700
807,100201,2,2,10,4,1,0.666700
808,100202,1,1,2,3,3,0.250000
809,100202,1,2,3,3,2,0.375000
810,100202,2,1,5,5,5,0.333300
811,100202,2,2,9,4,2,0.600000
812,100203,1,1,3,8,1,0.250000
813,100203,1,2,1,8,3,0.083300
814,100203,2,1,5,5,5,0.333300
815,100203,2,2,5,2,8,0.333300
816,100204,1,1,0,3,1,0.000000
817,100204,1,2,1,3,0,0.250000
818,100204,2,1,6,4,5,0.400000
819,100204,2,2,10,2,3,0.666700
820,100205,1,1,1,0,0,1.000000
821,100205,1,2,0,0,1,0.000000
822,100205,2,1,5,4,6,0.333300
823,100205,2,2,3,3,9,0.200000
824,100206,1,1,3,1,12,0.187500
825,100206,1,2,12,1,3,0.750000
826,100206,2,1,6,4,5,0.400000
827,100206,2,2,11,1,3,0.733300
828,100207,1,1,3,1,2,0.500000
829,100207,1,2,2,1,3,0.333300
830,100207,2,1,4,4,7,0.266700
831,100207,2,2,4,3,8,0.266700
832,100208,1,1,0,0,0,0.000000
833,100208,1,2,0,0,0,0.000000
834,100208,2,1,4,4,7,0.266700
835,100208,2,2,7,4,4,0.466700
836,100209,1,1,1,0,1,0.500000
837,100209,1,2,1,0,1,0.500000
838,100209,2,1,5,6,4,0.333300
839,100209,2,2,7,3,5,0.466700
840,100210,1,1,0,0,0,0.000000
841,100210,1,2,0,0,0,0.000000
842,100210,2,1,4,4,7,0.266700
843,100210,2,2,9,4,2,0.600000
844,100211,1,1,9,3,4,0.562500
845,100211,1,2,4,3,9,0.250000
846,100211,2,1,4,5,6,0.266700
847,100211,2,2,5,5,5,0.333300
848,100212,1,1,4,2,6,0.333300
849,100212,1,2,6,2,4,0.500000
850,100212,2,1,2,3,10,0.133300
851,100212,2,2,5,4,6,0.333300
852,100213,1,1,0,4,4,0.000000
853,100213,1,2,4,4,0,0.500000
854,100213,2,1,5,6,4,0.333300
855,100213,2,2,5,4,6,0.333300
856,100214,1,1,1,2,5,0.125000
857,100214,1,2,5,2,1,0.625000
858,100214,2,1,6,5,4,0.400000
859,100214,2,2,2,4,9,0.133300
860,100215,1,1,0,0,0,0.000000
861,100215,1,2,0,0,0,0.000000
862,100215,2,1,5,4,6,0.333300
863,100215,2,2,4,3,8,0.266700
864,100216,1,1,4,0,0,1.000000
865,100216,1,2,0,0,4,0.000000
866,100216,2,1,8,5,2,0.533300
867,100216,2,2,7,3,5,0.466700
868,100217,1,1,0,1,1,0.000000
869,100217,1,2,1,1,0,0.500000
870,100217,2,1,8,3,4,0.533300
871,100217,2,2,5,6,4,0.333300
872,100218,1,1,0,3,3,0.000000
873,100218,1,2,3,3,0,0.500000
874,100218,2,1,6,4,5,0.400000
875,100218,2,2,5,4,6,0.333300
876,100219,1,1,3,8,5,0.187500
877,100219,1,2,5,8,3,0.312500
878,100219,2,1,11,2,2,0.733300
879,100219,2,2,11,2,2,0.733300
880,100220,1,1,3,3,10,0.187500
881,100220,1,2,10,3,3,0.625000
882,100220,2,1,9,4,2,0.600000
883,100220,2,2,7,3,5,0.466700
884,100221,1,1,0,1,1,0.000000
885,100221,1,2,1,1,0,0.500000
886,100221,2,1,5,5,5,0.333300
887,100221,2,2,3,2,10,0.200000
888,100222,1,1,2,2,0,0.500000
889,100222,1,2,0,2,2,0.000000
890,100222,2,1,6,4,5,0.400000
891,100222,2,2,7,5,3,0.466700
892,100223,1,1,6,5,5,0.375000
893,100223,1,2,5,5,6,0.312500
894,100223,2,1,3,3,9,0.200000
895,100223,2,2,11,2,2,0.733300
896,100224,1,1,0,3,9,0.000000
897,100224,1,2,9,3,0,0.750000
898,100224,2,1,5,2,8,0.333300
899,100224,2,2,9,5,1,0.600000
900,100225,1,1,9,7,0,0.562500
901,100225,1,2,0,7,9,0.000000
902,100225,2,1,9,2,4,0.600000
903,100225,2,2,6,4,5,0.400000
904,100226,1,1,0,0,0,0.000000
905,100226,1,2,0,0,0,0.000000
906,100226,2,1,6,5,4,0.400000
907,100226,2,2,4,3,8,0.266700
908,100227,1,1,0,0,0,0.000000
909,100227,1,2,0,0,0,0.000000
910,100227,2,1,5,4,6,0.333300
911,100227,2,2,4,5,6,0.266700
912,100228,1,1,3,1,2,0.500000
913,100228,1,2,2,1,3,0.333300
914,100228,2,1,4,5,6,0.266700
915,100228,2,2,5,4,6,0.333300
916,100229,1,1,2,4,2,0.250000
917,100229,1,2,2,4,2,0.250000
918,100229,2,1,6,3,6,0.400000
919,100229,2,2,6,5,4,0.400000
920,100230,1,1,2,0,1,0.666700
921,100230,1,2,1,0,2,0.333300
922,100230,2,1,5,6,4,0.333300
923,100230,2,2,3,4,8,0.200000
924,100231,1,1,2,1,0,0.666700
925,100231,1,2,0,1,2,0.000000
926,100231,2,1,4,5,6,0.266700
927,100231,2,2,4,5,6,0.266700
928,100232,1,1,5,4,8,0.294100
929,100232,1,2,8,4,5,0.470600
930,100232,2,1,3,5,7,0.200000
931,100232,2,2,7,2,6,0.466700
932,100233,1,1,1,0,0,1.000000
933,100233,1,2,0,0,1,0.000000
934,100233,2,1,3,5,7,0.200000
935,100233,2,2,5,3,7,0.333300
936,100234,1,1,2,1,6,0.222200
937,100234,1,2,6,1,2,0.666700
938,100234,2,1,6,3,6,0.400000
939,100234,2,2,7,2,6,0.466700
940,100235,1,1,1,0,0,1.000000
941,100235,1,2,0,0,1,0.000000
942,100235,2,1,9,3,3,0.600000
943,100235,2,2,4,5,6,0.266700
944,100236,1,1,6,4,6,0.375000
945,100236,1,2,6,4,6,0.375000
946,100236,2,1,4,6,5,0.266700
947,100236,2,2,8,1,6,0.533300
948,100237,1,1,2,1,6,0.222200
949,100237,1,2,6,1,2,0.666700
950,100237,2,1,4,4,7,0.266700
951,100237,2,2,8,5,2,0.533300
952,100238,1,1,5,3,5,0.384600
953,100238,1,2,5,3,5,0.384600
954,100238,2,1,1,9,5,0.066700
955,100238,2,2,6,6,3,0.400000
956,100239,1,1,7,4,6,0.411800
957,100239,1,2,6,4,7,0.352900
958,100239,2,1,12,1,2,0.800000
959,100239,2,2,7,4,4,0.466700
960,100240,1,1,0,2,1,0.000000
961,100240,1,2,1,2,0,0.333300
962,100240,2,1,4,6,5,0.266700
963,100240,2,2,6,6,3,0.400000
964,100241,1,1,8,4,5,0.470600
965,100241,1,2,5,4,8,0.294100
966,100241,2,1,7,5,3,0.466700
967,100241,2,2,4,7,4,0.266700
968,100242,1,1,0,5,12,0.000000
969,100242,1,2,12,5,0,0.705900
970,100242,2,1,7,2,6,0.466700
971,100242,2,2,10,3,2,0.666700
972,100243,1,1,0,0,1,0.000000
973,100243,1,2,1,0,0,1.000000
974,100243,2,1,3,5,7,0.200000
975,100243,2,2,4,4,7,0.266700
976,100244,1,1,2,2,4,0.250000
977,100244,1,2,4,2,2,0.500000
978,100244,2,1,7,2,6,0.466700
979,100244,2,2,5,3,7,0.333300
980,100245,1,1,2,1,4,0.285700
981,100245,1,2,4,1,2,0.571400
982,100245,2,1,8,1,6,0.533300
983,100245,2,2,4,5,6,0.266700
984,100246,1,1,7,6,1,0.500000
985,100246,1,2,1,6,7,0.071400
986,100246,2,1,6,6,3,0.400000
987,100246,2,2,3,5,7,0.200000
988,100247,1,1,5,1,7,0.384600
989,100247,1,2,7,1,5,0.538500
990,100247,2,1,2,4,9,0.133300
991,100247,2,2,1,10,4,0.066700
992,100248,1,1,7,2,0,0.777800
993,100248,1,2,0,2,7,0.000000
994,100248,2,1,7,4,4,0.466700
995,100248,2,2,5,3,7,0.333300
996,100249,1,1,0,1,1,0.000000
997,100249,1,2,1,1,0,0.500000
998,100249,2,1,6,4,5,0.400000
999,100249,2,2,8,5,2,0.533300
1000,100250,1,1,1,0,2,0.333300
1001,100250,1,2,2,0,1,0.666700
1002,100250,2,1,8,1,6,0.533300
1003,100250,2,2,6,6,3,0.400000
1004,100251,1,1,0,1,0,0.000000
1005,100251,1,2,0,1,0,0.000000
1006,100251,2,1,6,6,3,0.400000
1007,100251,2,2,4,5,6,0.266700
1008,100252,1,1,13,1,3,0.764700
1009,100252,1,2,3,1,13,0.176500
1010,100252,2,1,7,4,4,0.466700
1011,100252,2,2,7,2,6,0.466700
1012,100253,1,1,5,3,1,0.555600
1013,100253,1,2,1,3,5,0.111100
1014,100253,2,1,13,0,2,0.866700
1015,100253,2,2,4,5,6,0.266700
1016,100254,1,1,6,2,5,0.461500
1017,100254,1,2,5,2,6,0.384600
1018,100254,2,1,8,2,5,0.533300
1019,100254,2,2,3,5,7,0.200000
1020,100255,1,1,2,3,0,0.400000
1021,100255,1,2,0,3,2,0.000000
1022,100255,2,1,9,3,3,0.600000
1023,100255,2,2,5,5,5,0.333300
1024,100256,1,1,1,8,4,0.076900
1025,100256,1,2,4,8,1,0.307700
1026,100256,2,1,1,8,6,0.066700
1027,100256,2,2,5,5,5,0.333300
1028,100257,1,1,3,4,2,0.333300
1029,100257,1,2,2,4,3,0.222200
1030,100257,2,1,7,5,3,0.466700
1031,100257,2,2,6,3,6,0.400000
1032,100258,1,1,0,0,2,0.000000
1033,100258,1,2,2,0,0,1.000000
1034,100258,2,1,4,3,8,0.266700
1035,100258,2,2,4,5,6,0.266700
1036,100259,1,1,2,2,3,0.285700
1037,100259,1,2,3,2,2,0.428600
1038,100259,2,1,2,5,8,0.133300
1039,100259,2,2,4,6,5,0.266700
1040,100260,1,1,3,2,4,0.333300
1041,100260,1,2,4,2,3,0.444400
1042,100260,2,1,4,5,6,0.266700
1043,100260,2,2,8,3,4,0.533300
1044,100261,1,1,1,0,0,1.000000
1045,100261,1,2,0,0,1,0.000000
1046,100261,2,1,5,5,5,0.333300
1047,100261,2,2,5,3,7,0.333300
1048,100262,1,1,2,1,2,0.400000
1049,100262,1,2,2,1,2,0.400000
1050,100262,2,1,4,5,6,0.266700
1051,100262,2,2,3,5,7,0.200000
1052,100263,1,1,1,0,0,1.000000
1053,100263,1,2,0,0,1,0.000000
1054,100263,2,1,7,6,2,0.466700
1055,100263,2,2,0,9,6,0.000000
1056,100264,1,1,3,4,6,0.230800
1057,100264,1,2,6,4,3,0.461500
1058,100264,2,1,4,5,6,0.266700
1059,100264,2,2,12,1,2,0.800000
1060,100265,1,1,2,6,1,0.222200
1061,100265,1,2,1,6,2,0.111100
1062,100265,2,1,5,3,7,0.333300
1063,100265,2,2,8,1,6,0.533300
1064,100266,1,1,0,0,1,0.000000
1065,100266,1,2,1,0,0,1.000000
1066,100266,2,1,4,5,6,0.266700
1067,100266,2,2,8,2,5,0.533300
1068,100267,1,1,1,2,5,0.125000
1069,100267,1,2,5,2,1,0.625000
1070,100267,2,1,3,6,6,0.200000
1071,100267,2,2,8,4,3,0.533300
1072,100268,1,1,5,3,9,0.294100
1073,100268,1,2,9,3,5,0.529400
1074,100268,2,1,6,3,6,0.400000
1075,100268,2,2,7,6,2,0.466700
1076,100269,1,1,3,6,8,0.176500
1077,100269,1,2,8,6,3,0.470600
1078,100269,2,1,4,5,6,0.266700
1079,100269,2,2,7,6,2,0.466700
1080,100270,1,1,1,1,3,0.200000
1081,100270,1,2,3,1,1,0.600000
1082,100270,2,1,5,4,6,0.333300
1083,100270,2,2,10,2,3,0.666700
1084,100271,1,1,5,2,2,0.555600
1085,100271,1,2,2,2,5,0.222200
1086,100271,2,1,12,1,2,0.800000
1087,100271,2,2,5,4,6,0.333300
1088,100272,1,1,6,2,5,0.461500
1089,100272,1,2,5,2,6,0.384600
1090,100272,2,1,4,4,7,0.266700
1091,100272,2,2,5,4,6,0.333300
1092,100273,1,1,3,4,10,0.176500
1093,100273,1,2,10,4,3,0.588200
1094,100273,2,1,4,6,5,0.266700
1095,100273,2,2,9,2,4,0.600000
1096,100274,1,1,0,0,1,0.000000
1097,100274,1,2,1,0,0,1.000000
1098,100274,2,1,1,8,6,0.066700
1099,100274,2,2,4,4,7,0.266700
1100,100275,1,1,0,1,6,0.000000
1101,100275,1,2,6,1,0,0.857100
1102,100275,2,1,3,7,5,0.200000
1103,100275,2,2,8,2,5,0.533300
1104,100276,1,1,4,2,11,0.235300
1105,100276,1,2,11,2,4,0.647100
1106,100276,2,1,3,4,8,0.200000
1107,100276,2,2,7,5,3,0.466700
1108,100277,1,1,0,0,1,0.000000
1109,100277,1,2,1,0,0,1.000000
1110,100277,2,1,5,3,7,0.333300
1111,100277,2,2,6,7,2,0.400000
1112,100278,1,1,2,0,1,0.666700
1113,100278,1,2,1,0,2,0.333300
1114,100278,2,1,6,6,3,0.400000
1115,100278,2,2,4,6,5,0.266700
1116,100279,1,1,5,7,4,0.312500
1117,100279,1,2,4,7,5,0.250000
1118,100279,2,1,7,2,6,0.466700
1119,100279,2,2,6,3,6,0.400000
1120,100280,1,1,11,4,3,0.611100
1121,100280,1,2,3,4,11,0.166700
1122,100280,2,1,12,1,2,0.800000
1123,100280,2,2,3,3,9,0.200000
1124,100281,1,1,1,7,10,0.055600
1125,100281,1,2,10,7,1,0.555600
1126,100281,2,1,8,2,5,0.533300
1127,100281,2,2,11,2,2,0.733300
1128,100282,1,1,1,1,3,0.200000
1129,100282,1,2,3,1,1,0.600000
1130,100282,2,1,5,7,3,0.333300
1131,100282,2,2,2,7,6,0.133300
1132,100283,1,1,2,1,4,0.285700
1133,100283,1,2,4,1,2,0.571400
1134,100283,2,1,5,4,6,0.333300
1135,100283,2,2,5,4,6,0.333300
1136,100284,1,1,10,3,2,0.666700
1137,100284,1,2,2,3,10,0.133300
1138,100284,2,1,6,7,2,0.400000
1139,100284,2,2,6,5,4,0.400000
1140,100285,1,1,6,4,7,0.352900
1141,100285,1,2,7,4,6,0.411800
1142,100285,2,1,5,3,7,0.333300
1143,100285,2,2,4,6,5,0.266700
1144,100286,1,1,0,1,0,0.000000
1145,100286,1,2,0,1,0,0.000000
1146,100286,2,1,3,4,8,0.200000
1147,100286,2,2,5,4,6,0.333300
1148,100287,1,1,0,1,2,0.000000
1149,100287,1,2,2,1,0,0.666700
1150,100287,2,1,9,1,5,0.600000
1151,100287,2,2,5,5,5,0.333300
1152,100288,1,1,4,2,7,0.307700
1153,100288,1,2,7,2,4,0.538500
1154,100288,2,1,7,2,6,0.466700
1155,100288,2,2,1,8,6,0.066700
1156,100289,1,1,0,1,2,0.000000
1157,100289,1,2,2,1,0,0.666700
1158,100289,2,1,6,6,3,0.400000
1159,100289,2,2,5,3,7,0.333300
1160,100290,1,1,0,0,1,0.000000
1161,100290,1,2,1,0,0,1.000000
1162,100290,2,1,2,3,10,0.133300
1163,100290,2,2,3,5,7,0.200000
1164,100291,1,1,11,4,2,0.647100
1165,100291,1,2,2,4,11,0.117600
1166,100291,2,1,11,2,2,0.733300
1167,100291,2,2,5,3,7,0.333300
1168,100292,1,1,0,3,2,0.000000
1169,100292,1,2,2,3,0,0.400000
1170,100292,2,1,2,7,6,0.133300
1171,100292,2,2,5,6,4,0.333300
1172,100293,1,1,0,2,1,0.000000
1173,100293,1,2,1,2,0,0.333300
1174,100293,2,1,5,4,6,0.333300
1175,100293,2,2,4,6,5,0.266700
1176,100294,1,1,1,1,3,0.200000
1177,100294,1,2,3,1,1,0.600000
1178,100294,2,1,6,4,5,0.400000
1179,100294,2,2,9,1,5,0.600000
1180,100295,1,1,4,3,2,0.444400
1181,100295,1,2,2,3,4,0.222200
1182,100295,2,1,6,4,5,0.400000
1183,100295,2,2,7,2,6,0.466700
1184,100296,1,1,3,3,1,0.428600
1185,100296,1,2,1,3,3,0.142900
1186,100296,2,1,7,5,3,0.466700
1187,100296,2,2,2,8,5,0.133300
1188,100297,1,1,10,2,3,0.666700
1189,100297,1,2,3,2,10,0.200000
1190,100297,2,1,11,1,3,0.733300
1191,100297,2,2,5,6,4,0.333300
1192,100298,1,1,5,4,4,0.384600
1193,100298,1,2,4,4,5,0.307700
1194,100298,2,1,5,3,7,0.333300
1195,100298,2,2,7,6,2,0.466700
1196,100299,1,1,0,0,1,0.000000
1197,100299,1,2,1,0,0,1.000000
1198,100299,2,1,4,2,9,0.266700
1199,100299,2,2,8,3,4,0.533300
1200,100300,1,1,2,2,6,0.200000
1201,100300,1,2,6,2,2,0.600000
1202,100300,2,1,6,5,4,0.400000
1203,100300,2,2,7,5,3,0.466700
1204,100301,1,1,0,2,15,0.000000
1205,100301,1,2,15,2,0,0.882400
1206,100301,2,1,5,6,4,0.333300
1207,100301,2,2,11,1,3,0.733300
1208,100302,1,1,5,3,3,0.454500
1209,100302,1,2,3,3,5,0.272700
1210,100302,2,1,6,6,3,0.400000
1211,100302,2,2,4,3,8,0.266700
1212,100303,1,1,5,5,3,0.384600
1213,100303,1,2,3,5,5,0.230800
1214,100303,2,1,6,6,3,0.400000
1215,100303,2,2,3,7,5,0.200000
1216,100304,1,1,1,2,2,0.200000
1217,100304,1,2,2,2,1,0.400000
1218,100304,2,1,5,3,7,0.333300
1219,100304,2,2,6,3,6,0.400000
1220,100305,1,1,0,0,1,0.000000
1221,100305,1,2,1,0,0,1.000000
1222,100305,2,1,6,2,7,0.400000
1223,100305,2,2,5,2,8,0.333300
1224,100306,1,1,0,0,2,0.000000
1225,100306,1,2,2,0,0,1.000000
1226,100306,2,1,3,5,7,0.200000
1227,100306,2,2,10,3,2,0.666700
1228,100307,1,1,6,6,5,0.352900
1229,100307,1,2,5,6,6,0.294100
1230,100307,2,1,9,1,5,0.600000
1231,100307,2,2,2,4,9,0.133300
1232,100308,1,1,2,0,1,0.666700
1233,100308,1,2,1,0,2,0.333300
1234,100308,2,1,2,7,6,0.133300
1235,100308,2,2,5,4,6,0.333300
1236,100309,1,1,4,0,5,0.444400
1237,100309,1,2,5,0,4,0.555600
1238,100309,2,1,8,3,4,0.533300
1239,100309,2,2,6,4,5,0.400000
1240,100310,1,1,11,1,5,0.647100
1241,100310,1,2,5,1,11,0.294100
1242,100310,2,1,11,1,3,0.733300
1243,100310,2,2,5,3,7,0.333300
1244,100311,1,1,1,0,2,0.333300
1245,100311,1,2,2,0,1,0.666700
1246,100311,2,1,5,4,6,0.333300
1247,100311,2,2,7,5,3,0.466700
1248,100312,1,1,1,3,1,0.200000
1249,100312,1,2,1,3,1,0.200000
1250,100312,2,1,6,5,4,0.400000
1251,100312,2,2,6,5,4,0.400000
1252,100313,1,1,2,1,2,0.400000
1253,100313,1,2,2,1,2,0.400000
1254,100313,2,1,6,2,7,0.400000
1255,100313,2,2,7,2,6,0.466700
1256,100314,1,1,5,8,2,0.333300
1257,100314,1,2,2,8,5,0.133300
1258,100314,2,1,2,4,9,0.133300
1259,100314,2,2,5,7,3,0.333300
1260,100315,1,1,5,6,3,0.357100
1261,100315,1,2,3,6,5,0.214300
1262,100315,2,1,3,7,5,0.200000
1263,100315,2,2,8,1,6,0.533300
1264,100316,1,1,6,8,3,0.352900
1265,100316,1,2,3,8,6,0.176500
1266,100316,2,1,7,4,4,0.466700
1267,100316,2,2,5,4,6,0.333300
1268,100317,1,1,0,1,0,0.000000
1269,100317,1,2,0,1,0,0.000000
1270,100317,2,1,5,1,9,0.333300
1271,100317,2,2,3,5,7,0.200000
1272,100318,1,1,5,6,2,0.384600
1273,100318,1,2,2,6,5,0.153800
1274,100318,2,1,4,3,8,0.266700
1275,100318,2,2,7,4,4,0.466700
1276,100319,1,1,7,0,0,1.000000
1277,100319,1,2,0,0,7,0.000000
1278,100319,2,1,10,4,1,0.666700
1279,100319,2,2,1,8,6,0.066700
1280,100320,1,1,0,0,1,0.000000
1281,100320,1,2,1,0,0,1.000000
1282,100320,2,1,4,4,7,0.266700
1283,100320,2,2,12,1,2,0.800000
1284,100321,1,1,0,0,1,0.000000
1285,100321,1,2,1,0,0,1.000000
1286,100321,2,1,6,6,3,0.400000
1287,100321,2,2,4,2,9,0.266700
1288,100322,1,1,6,1,3,0.600000
1289,100322,1,2,3,1,6,0.300000
1290,100322,2,1,6,4,5,0.400000
1291,100322,2,2,6,5,4,0.400000
1292,100323,1,1,1,2,2,0.200000
1293,100323,1,2,2,2,1,0.400000
1294,100323,2,1,1,7,7,0.066700
1295,100323,2,2,4,2,9,0.266700
1296,100324,1,1,5,2,4,0.454500
1297,100324,1,2,4,2,5,0.363600
1298,100324,2,1,6,7,2,0.400000
1299,100324,2,2,3,6,6,0.200000
1300,100325,1,1,4,4,9,0.235300
1301,100325,1,2,9,4,4,0.529400
1302,100325,2,1,5,3,7,0.333300
1303,100325,2,2,2,4,9,0.133300
1304,100326,1,1,4,3,10,0.235300
1305,100326,1,2,10,3,4,0.588200
1306,100326,2,1,6,2,7,0.400000
1307,100326,2,2,8,4,3,0.533300
1308,100327,1,1,2,7,8,0.117600
1309,100327,1,2,8,7,2,0.470600
1310,100327,2,1,8,2,5,0.533300
1311,100327,2,2,11,4,0,0.733300
1312,100328,1,1,2,1,0,0.666700
1313,100328,1,2,0,1,2,0.000000
1314,100328,2,1,8,3,4,0.533300
1315,100328,2,2,5,3,7,0.333300
1316,100329,1,1,2,1,2,0.400000
1317,100329,1,2,2,1,2,0.400000
1318,100329,2,1,6,7,2,0.400000
1319,100329,2,2,6,2,7,0.400000
1320,100330,1,1,1,1,1,0.333300
1321,100330,1,2,1,1,1,0.333300
1322,100330,2,1,5,3,7,0.333300
1323,100330,2,2,6,3,6,0.400000
1324,100331,1,1,11,2,2,0.733300
1325,100331,1,2,2,2,11,0.133300
1326,100331,2,1,11,4,0,0.733300
1327,100331,2,2,6,7,2,0.400000
1328,100332,1,1,2,5,2,0.222200
1329,100332,1,2,2,5,2,0.222200
1330,100332,2,1,4,3,8,0.266700
1331,100332,2,2,6,5,4,0.400000
1332,100333,1,1,1,0,0,1.000000
1333,100333,1,2,0,0,1,0.000000
1334,100333,2,1,6,5,4,0.400000
1335,100333,2,2,4,5,6,0.266700
1336,100334,1,1,2,0,3,0.400000
1337,100334,1,2,3,0,2,0.600000
1338,100334,2,1,6,2,7,0.400000
1339,100334,2,2,6,5,4,0.400000
1340,100335,1,1,8,3,6,0.470600
1341,100335,1,2,6,3,8,0.352900
1342,100335,2,1,3,4,8,0.200000
1343,100335,2,2,5,3,7,0.333300
1344,100336,1,1,9,4,4,0.529400
1345,100336,1,2,4,4,9,0.235300
1346,100336,2,1,8,4,3,0.533300
1347,100336,2,2,8,3,4,0.533300
1348,100337,1,1,0,1,0,0.000000
1349,100337,1,2,0,1,0,0.000000
1350,100337,2,1,4,2,9,0.266700
1351,100337,2,2,2,7,6,0.133300
1352,100338,1,1,3,3,7,0.230800
1353,100338,1,2,7,3,3,0.538500
1354,100338,2,1,3,6,6,0.200000
1355,100338,2,2,8,3,4,0.533300
1356,100339,1,1,10,4,3,0.588200
1357,100339,1,2,3,4,10,0.176500
1358,100339,2,1,13,0,2,0.866700
1359,100339,2,2,7,6,2,0.466700
1360,100340,1,1,0,0,1,0.000000
1361,100340,1,2,1,0,0,1.000000
1362,100340,2,1,7,4,4,0.466700
1363,100340,2,2,4,2,9,0.266700
1364,100341,1,1,1,1,3,0.200000
1365,100341,1,2,3,1,1,0.600000
1366,100341,2,1,2,6,7,0.133300
1367,100341,2,2,7,4,4,0.466700
1368,100342,1,1,1,1,3,0.200000
1369,100342,1,2,3,1,1,0.600000
1370,100342,2,1,5,7,3,0.333300
1371,100342,2,2,7,2,6,0.466700
1372,100343,1,1,10,3,4,0.588200
1373,100343,1,2,4,3,10,0.235300
